InvoiceDate,product_id,qty,price,total
2025-05-20,1,7,110.0,770.0
2025-05-20,2,5,120.0,600.0
2025-05-20,3,3,130.0,390.0
2025-05-20,4,5,140.0,700.0
2025-05-20,5,3,150.0,450.0
2025-05-21,1,6,110.0,660.0
2025-05-21,2,4,120.0,480.0
2025-05-21,3,1,130.0,130.0
2025-05-21,4,3,140.0,420.0
2025-05-21,5,5,150.0,750.0
2025-05-22,1,10,110.0,1100.0
2025-05-22,2,3,120.0,360.0
2025-05-22,3,5,130.0,650.0
2025-05-22,4,5,140.0,700.0
2025-05-22,5,6,150.0,900.0
2025-05-23,1,9,110.0,990.0
2025-05-23,2,6,120.0,720.0
2025-05-23,3,3,130.0,390.0
2025-05-23,4,5,140.0,700.0
2025-05-23,5,4,150.0,600.0
2025-05-24,1,7,110.0,770.0
2025-05-24,2,3,120.0,360.0
2025-05-24,3,5,130.0,650.0
2025-05-24,4,5,140.0,700.0
2025-05-24,5,1,150.0,150.0
2025-05-25,1,9,110.0,990.0
2025-05-25,2,8,120.0,960.0
2025-05-25,3,4,130.0,520.0
2025-05-25,4,6,140.0,840.0
2025-05-25,5,5,150.0,750.0
2025-05-26,1,3,110.0,330.0
2025-05-26,2,5,120.0,600.0
2025-05-26,3,4,130.0,520.0
2025-05-26,4,7,140.0,980.0
2025-05-26,5,3,150.0,450.0
2025-05-27,1,5,110.0,550.0
2025-05-27,2,3,120.0,360.0
2025-05-27,3,6,130.0,780.0
2025-05-27,4,6,140.0,840.0
2025-05-27,5,5,150.0,750.0
2025-05-28,1,3,110.0,330.0
2025-05-28,2,5,120.0,600.0
2025-05-28,3,4,130.0,520.0
2025-05-28,4,5,140.0,700.0
2025-05-28,5,5,150.0,750.0
2025-05-29,1,9,110.0,990.0
2025-05-29,2,8,120.0,960.0
2025-05-29,3,2,130.0,260.0
2025-05-29,4,5,140.0,700.0
2025-05-29,5,8,150.0,1200.0
2025-05-30,1,5,110.0,550.0
2025-05-30,2,6,120.0,720.0
2025-05-30,3,6,130.0,780.0
2025-05-30,4,5,140.0,700.0
2025-05-30,5,3,150.0,450.0
2025-05-31,1,9,110.0,990.0
2025-05-31,2,3,120.0,360.0
2025-05-31,3,7,130.0,910.0
2025-05-31,4,2,140.0,280.0
2025-05-31,5,4,150.0,600.0
2025-06-01,1,8,110.0,880.0
2025-06-01,2,2,120.0,240.0
2025-06-01,3,4,130.0,520.0
2025-06-01,4,4,140.0,560.0
2025-06-01,5,1,150.0,150.0
2025-06-02,2,3,120.0,360.0
2025-06-02,3,2,130.0,260.0
2025-06-02,4,3,140.0,420.0
2025-06-02,5,8,150.0,1200.0
2025-06-03,1,5,110.0,550.0
2025-06-03,2,4,120.0,480.0
2025-06-03,3,4,130.0,520.0
2025-06-03,4,3,140.0,420.0
2025-06-03,5,3,150.0,450.0
2025-06-04,1,4,110.0,440.0
2025-06-04,2,6,120.0,720.0
2025-06-04,3,7,130.0,910.0
2025-06-04,4,4,140.0,560.0
2025-06-04,5,2,150.0,300.0
2025-06-05,1,3,110.0,330.0
2025-06-05,2,6,120.0,720.0
2025-06-05,3,5,130.0,650.0
2025-06-05,4,4,140.0,560.0
2025-06-05,5,8,150.0,1200.0
2025-06-06,1,5,110.0,550.0
2025-06-06,2,4,120.0,480.0
2025-06-06,3,2,130.0,260.0
2025-06-06,4,1,140.0,140.0
2025-06-06,5,3,150.0,450.0
2025-06-07,1,6,110.0,660.0
2025-06-07,2,6,120.0,720.0
2025-06-07,3,7,130.0,910.0
2025-06-07,4,9,140.0,1260.0
2025-06-07,5,8,150.0,1200.0
2025-06-08,1,4,110.0,440.0
2025-06-08,2,4,120.0,480.0
2025-06-08,3,1,130.0,130.0
2025-06-08,4,3,140.0,420.0
2025-06-08,5,4,150.0,600.0
2025-06-09,1,1,110.0,110.0
2025-06-09,2,2,120.0,240.0
2025-06-09,3,5,130.0,650.0
2025-06-09,4,9,140.0,1260.0
2025-06-09,5,8,150.0,1200.0
2025-06-10,1,2,110.0,220.0
2025-06-10,2,3,120.0,360.0
2025-06-10,3,3,130.0,390.0
2025-06-10,4,3,140.0,420.0
2025-06-10,5,5,150.0,750.0
2025-06-11,1,5,110.0,550.0
2025-06-11,2,8,120.0,960.0
2025-06-11,3,7,130.0,910.0
2025-06-11,4,6,140.0,840.0
2025-06-11,5,6,150.0,900.0
2025-06-12,1,3,110.0,330.0
2025-06-12,2,7,120.0,840.0
2025-06-12,3,4,130.0,520.0
2025-06-12,4,2,140.0,280.0
2025-06-12,5,3,150.0,450.0
2025-06-13,1,9,110.0,990.0
2025-06-13,2,8,120.0,960.0
2025-06-13,3,5,130.0,650.0
2025-06-13,4,6,140.0,840.0
2025-06-13,5,8,150.0,1200.0
2025-06-14,1,2,110.0,220.0
2025-06-14,2,5,120.0,600.0
2025-06-14,3,1,130.0,130.0
2025-06-14,4,1,140.0,140.0
2025-06-14,5,5,150.0,750.0
2025-06-15,1,4,110.0,440.0
2025-06-15,2,6,120.0,720.0
2025-06-15,3,8,130.0,1040.0
2025-06-15,4,3,140.0,420.0
2025-06-15,5,3,150.0,450.0
2025-06-16,1,8,110.0,880.0
2025-06-16,2,5,120.0,600.0
2025-06-16,3,6,130.0,780.0
2025-06-16,4,6,140.0,840.0
2025-06-16,5,8,150.0,1200.0
2025-06-17,1,6,110.0,660.0
2025-06-17,2,7,120.0,840.0
2025-06-17,3,5,130.0,650.0
2025-06-17,4,8,140.0,1120.0
2025-06-17,5,7,150.0,1050.0
2025-06-18,1,4,110.0,440.0
2025-06-18,2,6,120.0,720.0
2025-06-18,3,8,130.0,1040.0
2025-06-18,4,2,140.0,280.0
2025-06-18,5,2,150.0,300.0
2025-06-19,1,9,110.0,990.0
2025-06-19,2,4,120.0,480.0
2025-06-19,3,7,130.0,910.0
2025-06-19,4,4,140.0,560.0
2025-06-19,5,9,150.0,1350.0
2025-06-20,1,2,110.0,220.0
2025-06-20,2,6,120.0,720.0
2025-06-20,3,8,130.0,1040.0
2025-06-20,4,1,140.0,140.0
2025-06-20,5,8,150.0,1200.0
2025-06-21,1,5,110.0,550.0
2025-06-21,2,8,120.0,960.0
2025-06-21,3,6,130.0,780.0
2025-06-21,4,4,140.0,560.0
2025-06-21,5,4,150.0,600.0
2025-06-22,1,3,110.0,330.0
2025-06-22,2,5,120.0,600.0
2025-06-22,3,5,130.0,650.0
2025-06-22,4,1,140.0,140.0
2025-06-22,5,3,150.0,450.0
2025-06-23,1,8,110.0,880.0
2025-06-23,2,6,120.0,720.0
2025-06-23,3,5,130.0,650.0
2025-06-23,4,3,140.0,420.0
2025-06-23,5,2,150.0,300.0
2025-06-24,1,4,110.0,440.0
2025-06-24,2,4,120.0,480.0
2025-06-24,3,5,130.0,650.0
2025-06-24,4,5,140.0,700.0
2025-06-24,5,6,150.0,900.0
2025-06-25,1,6,110.0,660.0
2025-06-25,2,8,120.0,960.0
2025-06-25,3,1,130.0,130.0
2025-06-25,4,4,140.0,560.0
2025-06-25,5,7,150.0,1050.0
2025-06-26,1,4,110.0,440.0
2025-06-26,2,6,120.0,720.0
2025-06-26,3,4,130.0,520.0
2025-06-26,4,2,140.0,280.0
2025-06-26,5,5,150.0,750.0
2025-06-27,1,9,110.0,990.0
2025-06-27,2,2,120.0,240.0
2025-06-27,3,4,130.0,520.0
2025-06-27,4,5,140.0,700.0
2025-06-27,5,1,150.0,150.0
2025-06-28,1,3,110.0,330.0
2025-06-28,2,5,120.0,600.0
2025-06-28,3,5,130.0,650.0
2025-06-28,4,6,140.0,840.0
2025-06-28,5,4,150.0,600.0
2025-06-29,1,9,110.0,990.0
2025-06-29,2,2,120.0,240.0
2025-06-29,3,2,130.0,260.0
2025-06-29,4,2,140.0,280.0
2025-06-29,5,3,150.0,450.0
2025-06-30,1,7,110.0,770.0
2025-06-30,2,6,120.0,720.0
2025-06-30,3,7,130.0,910.0
2025-06-30,4,4,140.0,560.0
2025-06-30,5,5,150.0,750.0
2025-07-01,1,4,110.0,440.0
2025-07-01,2,5,120.0,600.0
2025-07-01,3,5,130.0,650.0
2025-07-01,4,3,140.0,420.0
2025-07-01,5,6,150.0,900.0
2025-07-02,1,2,110.0,220.0
2025-07-02,2,4,120.0,480.0
2025-07-02,3,4,130.0,520.0
2025-07-02,4,4,140.0,560.0
2025-07-02,5,9,150.0,1350.0
2025-07-03,1,3,110.0,330.0
2025-07-03,2,6,120.0,720.0
2025-07-03,3,5,130.0,650.0
2025-07-03,4,6,140.0,840.0
2025-07-03,5,3,150.0,450.0
2025-07-04,1,2,110.0,220.0
2025-07-04,2,10,120.0,1200.0
2025-07-04,3,3,130.0,390.0
2025-07-04,4,2,140.0,280.0
2025-07-04,5,1,150.0,150.0
2025-07-05,1,4,110.0,440.0
2025-07-05,2,3,120.0,360.0
2025-07-05,3,6,130.0,780.0
2025-07-05,4,6,140.0,840.0
2025-07-05,5,6,150.0,900.0
2025-07-06,1,5,110.0,550.0
2025-07-06,2,4,120.0,480.0
2025-07-06,3,2,130.0,260.0
2025-07-06,4,8,140.0,1120.0
2025-07-06,5,5,150.0,750.0
2025-07-07,1,5,110.0,550.0
2025-07-07,2,5,120.0,600.0
2025-07-07,3,2,130.0,260.0
2025-07-07,4,5,140.0,700.0
2025-07-07,5,7,150.0,1050.0
2025-07-08,1,6,110.0,660.0
2025-07-08,2,7,120.0,840.0
2025-07-08,3,6,130.0,780.0
2025-07-08,4,4,140.0,560.0
2025-07-08,5,6,150.0,900.0
2025-07-09,1,3,110.0,330.0
2025-07-09,2,5,120.0,600.0
2025-07-09,3,7,130.0,910.0
2025-07-09,4,2,140.0,280.0
2025-07-09,5,5,150.0,750.0
2025-07-10,1,6,110.0,660.0
2025-07-10,2,4,120.0,480.0
2025-07-10,3,6,130.0,780.0
2025-07-10,4,2,140.0,280.0
2025-07-10,5,7,150.0,1050.0
2025-07-11,1,6,110.0,660.0
2025-07-11,2,6,120.0,720.0
2025-07-11,3,5,130.0,650.0
2025-07-11,4,2,140.0,280.0
2025-07-11,5,5,150.0,750.0
2025-07-12,1,6,110.0,660.0
2025-07-12,2,4,120.0,480.0
2025-07-12,3,5,130.0,650.0
2025-07-12,4,3,140.0,420.0
2025-07-12,5,5,150.0,750.0
2025-07-13,1,2,110.0,220.0
2025-07-13,2,3,120.0,360.0
2025-07-13,3,2,130.0,260.0
2025-07-13,4,7,140.0,980.0
2025-07-13,5,8,150.0,1200.0
2025-07-14,1,3,110.0,330.0
2025-07-14,2,3,120.0,360.0
2025-07-14,3,2,130.0,260.0
2025-07-14,4,9,140.0,1260.0
2025-07-14,5,4,150.0,600.0
2025-07-15,1,3,110.0,330.0
2025-07-15,2,3,120.0,360.0
2025-07-15,3,4,130.0,520.0
2025-07-15,4,4,140.0,560.0
2025-07-15,5,5,150.0,750.0
2025-07-16,1,5,110.0,550.0
2025-07-16,2,4,120.0,480.0
2025-07-16,3,6,130.0,780.0
2025-07-16,4,4,140.0,560.0
2025-07-16,5,3,150.0,450.0
2025-07-17,1,3,110.0,330.0
2025-07-17,2,7,120.0,840.0
2025-07-17,3,4,130.0,520.0
2025-07-17,4,3,140.0,420.0
2025-07-17,5,2,150.0,300.0
2025-07-18,1,5,110.0,550.0
2025-07-18,2,7,120.0,840.0
2025-07-18,3,6,130.0,780.0
2025-07-18,4,6,140.0,840.0
2025-07-18,5,5,150.0,750.0
2025-07-19,1,3,110.0,330.0
2025-07-19,2,9,120.0,1080.0
2025-07-19,3,7,130.0,910.0
2025-07-19,4,6,140.0,840.0
2025-07-19,5,8,150.0,1200.0
2025-07-20,1,7,110.0,770.0
2025-07-20,2,5,120.0,600.0
2025-07-20,3,12,130.0,1560.0
2025-07-20,4,7,140.0,980.0
2025-07-20,5,4,150.0,600.0
2025-07-21,1,3,110.0,330.0
2025-07-21,2,3,120.0,360.0
2025-07-21,3,5,130.0,650.0
2025-07-21,4,10,140.0,1400.0
2025-07-21,5,6,150.0,900.0
2025-07-22,1,4,110.0,440.0
2025-07-22,2,9,120.0,1080.0
2025-07-22,3,3,130.0,390.0
2025-07-22,4,5,140.0,700.0
2025-07-22,5,7,150.0,1050.0
2025-07-23,1,4,110.0,440.0
2025-07-23,2,7,120.0,840.0
2025-07-23,3,5,130.0,650.0
2025-07-23,4,6,140.0,840.0
2025-07-23,5,3,150.0,450.0
2025-07-24,1,4,110.0,440.0
2025-07-24,2,5,120.0,600.0
2025-07-24,3,3,130.0,390.0
2025-07-24,4,5,140.0,700.0
2025-07-24,5,1,150.0,150.0
2025-07-25,1,5,110.0,550.0
2025-07-25,2,5,120.0,600.0
2025-07-25,3,6,130.0,780.0
2025-07-25,4,4,140.0,560.0
2025-07-25,5,2,150.0,300.0
2025-07-26,1,6,110.0,660.0
2025-07-26,2,5,120.0,600.0
2025-07-26,3,4,130.0,520.0
2025-07-26,4,4,140.0,560.0
2025-07-26,5,3,150.0,450.0
2025-07-27,1,5,110.0,550.0
2025-07-27,2,5,120.0,600.0
2025-07-27,3,4,130.0,520.0
2025-07-27,4,2,140.0,280.0
2025-07-27,5,5,150.0,750.0
2025-07-28,1,7,110.0,770.0
2025-07-28,2,6,120.0,720.0
2025-07-28,3,4,130.0,520.0
2025-07-28,4,5,140.0,700.0
2025-07-28,5,4,150.0,600.0
2025-07-29,1,5,110.0,550.0
2025-07-29,2,8,120.0,960.0
2025-07-29,3,5,130.0,650.0
2025-07-29,4,2,140.0,280.0
2025-07-29,5,4,150.0,600.0
2025-07-30,1,9,110.0,990.0
2025-07-30,2,4,120.0,480.0
2025-07-30,3,3,130.0,390.0
2025-07-30,4,8,140.0,1120.0
2025-07-30,5,5,150.0,750.0
2025-07-31,1,3,110.0,330.0
2025-07-31,2,9,120.0,1080.0
2025-07-31,3,7,130.0,910.0
2025-07-31,4,7,140.0,980.0
2025-07-31,5,6,150.0,900.0
2025-08-01,1,7,110.0,770.0
2025-08-01,2,5,120.0,600.0
2025-08-01,3,4,130.0,520.0
2025-08-01,4,8,140.0,1120.0
2025-08-01,5,3,150.0,450.0
2025-08-02,1,6,110.0,660.0
2025-08-02,2,6,120.0,720.0
2025-08-02,3,6,130.0,780.0
2025-08-02,4,6,140.0,840.0
2025-08-02,5,9,150.0,1350.0
2025-08-03,1,3,110.0,330.0
2025-08-03,2,4,120.0,480.0
2025-08-03,3,3,130.0,390.0
2025-08-03,4,3,140.0,420.0
2025-08-03,5,3,150.0,450.0
2025-08-04,1,9,110.0,990.0
2025-08-04,2,4,120.0,480.0
2025-08-04,3,4,130.0,520.0
2025-08-04,4,3,140.0,420.0
2025-08-04,5,4,150.0,600.0
2025-08-05,1,5,110.0,550.0
2025-08-05,2,3,120.0,360.0
2025-08-05,3,4,130.0,520.0
2025-08-05,4,4,140.0,560.0
2025-08-05,5,7,150.0,1050.0
2025-08-06,1,9,110.0,990.0
2025-08-06,2,4,120.0,480.0
2025-08-06,3,3,130.0,390.0
2025-08-06,4,2,140.0,280.0
2025-08-06,5,3,150.0,450.0
2025-08-07,1,6,110.0,660.0
2025-08-07,2,4,120.0,480.0
2025-08-07,3,3,130.0,390.0
2025-08-07,4,5,140.0,700.0
2025-08-08,1,5,110.0,550.0
2025-08-08,2,3,120.0,360.0
2025-08-08,3,7,130.0,910.0
2025-08-08,4,4,140.0,560.0
2025-08-08,5,8,150.0,1200.0
2025-08-09,1,5,110.0,550.0
2025-08-09,2,2,120.0,240.0
2025-08-09,3,7,130.0,910.0
2025-08-09,4,7,140.0,980.0
2025-08-09,5,7,150.0,1050.0
2025-08-10,1,4,110.0,440.0
2025-08-10,2,6,120.0,720.0
2025-08-10,3,5,130.0,650.0
2025-08-10,4,3,140.0,420.0
2025-08-10,5,8,150.0,1200.0
2025-08-11,1,5,110.0,550.0
2025-08-11,2,6,120.0,720.0
2025-08-11,3,6,130.0,780.0
2025-08-11,4,5,140.0,700.0
2025-08-11,5,4,150.0,600.0
2025-08-12,1,3,110.0,330.0
2025-08-12,2,1,120.0,120.0
2025-08-12,3,4,130.0,520.0
2025-08-12,4,5,140.0,700.0
2025-08-12,5,6,150.0,900.0
2025-08-13,1,5,110.0,550.0
2025-08-13,2,3,120.0,360.0
2025-08-13,3,5,130.0,650.0
2025-08-13,4,1,140.0,140.0
2025-08-13,5,1,150.0,150.0
2025-08-14,1,6,110.0,660.0
2025-08-14,2,7,120.0,840.0
2025-08-14,3,4,130.0,520.0
2025-08-14,4,11,140.0,1540.0
2025-08-14,5,4,150.0,600.0
2025-08-15,1,3,110.0,330.0
2025-08-15,2,5,120.0,600.0
2025-08-15,3,4,130.0,520.0
2025-08-15,4,3,140.0,420.0
2025-08-15,5,3,150.0,450.0
2025-08-16,1,8,110.0,880.0
2025-08-16,2,4,120.0,480.0
2025-08-16,3,3,130.0,390.0
2025-08-16,4,10,140.0,1400.0
2025-08-16,5,6,150.0,900.0
2025-08-17,1,6,110.0,660.0
2025-08-17,2,3,120.0,360.0
2025-08-17,3,2,130.0,260.0
2025-08-17,4,9,140.0,1260.0
2025-08-17,5,6,150.0,900.0
2025-08-18,1,3,110.0,330.0
2025-08-18,2,3,120.0,360.0
2025-08-18,3,6,130.0,780.0
2025-08-18,4,3,140.0,420.0
2025-08-18,5,5,150.0,750.0
2025-08-19,1,3,110.0,330.0
2025-08-19,2,3,120.0,360.0
2025-08-19,3,9,130.0,1170.0
2025-08-19,4,6,140.0,840.0
2025-08-19,5,6,150.0,900.0
2025-08-20,1,3,110.0,330.0
2025-08-20,2,5,120.0,600.0
2025-08-20,3,1,130.0,130.0
2025-08-20,4,7,140.0,980.0
2025-08-20,5,4,150.0,600.0
2025-08-21,1,7,110.0,770.0
2025-08-21,2,1,120.0,120.0
2025-08-21,3,7,130.0,910.0
2025-08-21,4,5,140.0,700.0
2025-08-21,5,4,150.0,600.0
2025-08-22,1,6,110.0,660.0
2025-08-22,2,8,120.0,960.0
2025-08-22,3,3,130.0,390.0
2025-08-22,4,4,140.0,560.0
2025-08-22,5,4,150.0,600.0
2025-08-23,1,4,110.0,440.0
2025-08-23,2,7,120.0,840.0
2025-08-23,3,8,130.0,1040.0
2025-08-23,4,7,140.0,980.0
2025-08-23,5,7,150.0,1050.0
2025-08-24,1,4,110.0,440.0
2025-08-24,2,2,120.0,240.0
2025-08-24,3,3,130.0,390.0
2025-08-24,4,3,140.0,420.0
2025-08-24,5,8,150.0,1200.0
2025-08-25,1,5,110.0,550.0
2025-08-25,2,8,120.0,960.0
2025-08-25,3,5,130.0,650.0
2025-08-25,4,7,140.0,980.0
2025-08-25,5,6,150.0,900.0
2025-08-26,1,3,110.0,330.0
2025-08-26,2,5,120.0,600.0
2025-08-26,3,4,130.0,520.0
2025-08-26,4,3,140.0,420.0
2025-08-26,5,5,150.0,750.0
2025-08-27,1,8,110.0,880.0
2025-08-27,2,9,120.0,1080.0
2025-08-27,3,4,130.0,520.0
2025-08-27,4,5,140.0,700.0
2025-08-27,5,8,150.0,1200.0
2025-08-28,1,7,110.0,770.0
2025-08-28,2,9,120.0,1080.0
2025-08-28,3,5,130.0,650.0
2025-08-28,4,5,140.0,700.0
2025-08-28,5,5,150.0,750.0
2025-08-29,1,5,110.0,550.0
2025-08-29,2,6,120.0,720.0
2025-08-29,3,1,130.0,130.0
2025-08-29,4,3,140.0,420.0
2025-08-29,5,4,150.0,600.0
2025-08-30,1,3,110.0,330.0
2025-08-30,2,8,120.0,960.0
2025-08-30,3,7,130.0,910.0
2025-08-30,4,8,140.0,1120.0
2025-08-30,5,4,150.0,600.0
2025-08-31,1,2,110.0,220.0
2025-08-31,2,7,120.0,840.0
2025-08-31,3,4,130.0,520.0
2025-08-31,4,5,140.0,700.0
2025-08-31,5,7,150.0,1050.0
2025-09-01,1,3,110.0,330.0
2025-09-01,2,1,120.0,120.0
2025-09-01,3,3,130.0,390.0
2025-09-01,4,3,140.0,420.0
2025-09-01,5,4,150.0,600.0
2025-09-02,1,4,110.0,440.0
2025-09-02,2,8,120.0,960.0
2025-09-02,3,10,130.0,1300.0
2025-09-02,4,7,140.0,980.0
2025-09-02,5,2,150.0,300.0
2025-09-03,1,9,110.0,990.0
2025-09-03,2,3,120.0,360.0
2025-09-03,3,3,130.0,390.0
2025-09-03,4,6,140.0,840.0
2025-09-03,5,3,150.0,450.0
2025-09-04,1,3,110.0,330.0
2025-09-04,2,5,120.0,600.0
2025-09-04,3,9,130.0,1170.0
2025-09-04,4,10,140.0,1400.0
2025-09-04,5,8,150.0,1200.0
2025-09-05,1,11,110.0,1210.0
2025-09-05,2,8,120.0,960.0
2025-09-05,3,3,130.0,390.0
2025-09-05,4,5,140.0,700.0
2025-09-05,5,5,150.0,750.0
2025-09-06,1,6,110.0,660.0
2025-09-06,2,4,120.0,480.0
2025-09-06,3,5,130.0,650.0
2025-09-06,4,6,140.0,840.0
2025-09-06,5,6,150.0,900.0
2025-09-07,1,5,110.0,550.0
2025-09-07,2,7,120.0,840.0
2025-09-07,3,9,130.0,1170.0
2025-09-07,4,7,140.0,980.0
2025-09-07,5,5,150.0,750.0
2025-09-08,1,5,110.0,550.0
2025-09-08,2,3,120.0,360.0
2025-09-08,3,4,130.0,520.0
2025-09-08,4,8,140.0,1120.0
2025-09-08,5,3,150.0,450.0
2025-09-09,1,7,110.0,770.0
2025-09-09,2,5,120.0,600.0
2025-09-09,3,7,130.0,910.0
2025-09-09,4,3,140.0,420.0
2025-09-09,5,3,150.0,450.0
2025-09-10,1,5,110.0,550.0
2025-09-10,2,1,120.0,120.0
2025-09-10,3,4,130.0,520.0
2025-09-10,4,4,140.0,560.0
2025-09-10,5,3,150.0,450.0
2025-09-11,1,3,110.0,330.0
2025-09-11,2,4,120.0,480.0
2025-09-11,3,10,130.0,1300.0
2025-09-11,4,4,140.0,560.0
2025-09-11,5,6,150.0,900.0
2025-09-12,1,7,110.0,770.0
2025-09-12,2,5,120.0,600.0
2025-09-12,3,4,130.0,520.0
2025-09-12,4,6,140.0,840.0
2025-09-12,5,5,150.0,750.0
2025-09-13,1,3,110.0,330.0
2025-09-13,2,4,120.0,480.0
2025-09-13,3,4,130.0,520.0
2025-09-13,4,5,140.0,700.0
2025-09-13,5,3,150.0,450.0
2025-09-14,1,11,110.0,1210.0
2025-09-14,2,10,120.0,1200.0
2025-09-14,3,3,130.0,390.0
2025-09-14,4,3,140.0,420.0
2025-09-14,5,2,150.0,300.0
2025-09-15,1,7,110.0,770.0
2025-09-15,2,4,120.0,480.0
2025-09-15,3,10,130.0,1300.0
2025-09-15,4,3,140.0,420.0
2025-09-15,5,4,150.0,600.0
2025-09-16,1,7,110.0,770.0
2025-09-16,2,5,120.0,600.0
2025-09-16,3,8,130.0,1040.0
2025-09-16,4,5,140.0,700.0
2025-09-16,5,5,150.0,750.0
2025-09-17,1,5,110.0,550.0
2025-09-17,2,3,120.0,360.0
2025-09-17,3,5,130.0,650.0
2025-09-17,4,9,140.0,1260.0
2025-09-17,5,6,150.0,900.0
2025-09-18,1,5,110.0,550.0
2025-09-18,2,9,120.0,1080.0
2025-09-18,3,10,130.0,1300.0
2025-09-18,4,1,140.0,140.0
2025-09-18,5,7,150.0,1050.0
2025-09-19,1,14,110.0,1540.0
2025-09-19,2,4,120.0,480.0
2025-09-19,3,9,130.0,1170.0
2025-09-19,4,4,140.0,560.0
2025-09-19,5,6,150.0,900.0
2025-09-20,1,4,110.0,440.0
2025-09-20,2,3,120.0,360.0
2025-09-20,3,3,130.0,390.0
2025-09-20,4,2,140.0,280.0
2025-09-20,5,3,150.0,450.0
2025-09-21,1,7,110.0,770.0
2025-09-21,2,9,120.0,1080.0
2025-09-21,3,9,130.0,1170.0
2025-09-21,4,10,140.0,1400.0
2025-09-21,5,7,150.0,1050.0
2025-09-22,1,8,110.0,880.0
2025-09-22,2,5,120.0,600.0
2025-09-22,3,6,130.0,780.0
2025-09-22,4,6,140.0,840.0
2025-09-22,5,3,150.0,450.0
2025-09-23,1,4,110.0,440.0
2025-09-23,2,3,120.0,360.0
2025-09-23,3,7,130.0,910.0
2025-09-23,4,5,140.0,700.0
2025-09-23,5,4,150.0,600.0
2025-09-24,1,4,110.0,440.0
2025-09-24,2,12,120.0,1440.0
2025-09-24,3,7,130.0,910.0
2025-09-24,4,5,140.0,700.0
2025-09-24,5,6,150.0,900.0
2025-09-25,1,8,110.0,880.0
2025-09-25,2,6,120.0,720.0
2025-09-25,3,6,130.0,780.0
2025-09-25,4,6,140.0,840.0
2025-09-25,5,4,150.0,600.0
2025-09-26,1,6,110.0,660.0
2025-09-26,2,4,120.0,480.0
2025-09-26,3,5,130.0,650.0
2025-09-26,4,5,140.0,700.0
2025-09-26,5,9,150.0,1350.0
2025-09-27,1,5,110.0,550.0
2025-09-27,2,12,120.0,1440.0
2025-09-27,3,5,130.0,650.0
2025-09-27,4,4,140.0,560.0
2025-09-27,5,2,150.0,300.0
2025-09-28,1,2,110.0,220.0
2025-09-28,2,7,120.0,840.0
2025-09-28,3,4,130.0,520.0
2025-09-28,5,4,150.0,600.0
2025-09-29,1,7,110.0,770.0
2025-09-29,2,5,120.0,600.0
2025-09-29,3,5,130.0,650.0
2025-09-29,4,5,140.0,700.0
2025-09-29,5,4,150.0,600.0
2025-09-30,1,8,110.0,880.0
2025-09-30,2,4,120.0,480.0
2025-09-30,3,1,130.0,130.0
2025-09-30,4,6,140.0,840.0
2025-09-30,5,6,150.0,900.0
2025-10-01,1,3,110.0,330.0
2025-10-01,2,3,120.0,360.0
2025-10-01,3,5,130.0,650.0
2025-10-01,4,3,140.0,420.0
2025-10-01,5,6,150.0,900.0
2025-10-02,1,2,110.0,220.0
2025-10-02,2,3,120.0,360.0
2025-10-02,3,4,130.0,520.0
2025-10-02,4,5,140.0,700.0
2025-10-02,5,5,150.0,750.0
2025-10-03,1,2,110.0,220.0
2025-10-03,2,1,120.0,120.0
2025-10-03,3,2,130.0,260.0
2025-10-03,4,6,140.0,840.0
2025-10-03,5,3,150.0,450.0
